,Code,Language
0,aa,afar
1,ab,abjasio (o abjasiano)
2,ae,avéstico
3,af,afrikáans
4,ak,akano
5,am,amhárico
6,an,aragonés
7,ar,árabe
8,as,asamés
9,av,avar (o ávaro)
10,ay,aimara
11,az,azerí
12,ba,baskir
13,be,bielorruso
14,bg,búlgaro
15,bh,bhoyapurí
16,bi,bislama
17,bm,bambara
18,bn,bengalí
19,bo,tibetano
20,br,bretón
21,bs,bosnio
22,ca,catalán
23,ce,checheno
24,ch,chamorro
25,co,corso
26,cr,cree
27,cs,checo
28,cu,eslavo eclesiástico antiguo
29,cv,chuvasio
30,cy,galés
31,da,danés
32,de,alemán
33,dv,maldivo (o dhivehi)
34,dz,dzongkha
35,ee,ewé
36,el,griego (moderno)
37,en,inglés
38,eo,esperanto
39,es,español (o castellano)
40,et,estonio
41,eu,euskera
42,fa,persa
43,ff,fula
44,fi,finés (o finlandés)
45,fj,fiyiano (o fiyi)
46,fo,feroés
47,fr,francés
48,fy,frisón (o frisio)
49,ga,irlandés (o gaélico)
50,gd,gaélico escocés
51,gl,gallego
52,gn,guaraní
53,gu,guyaratí (o gujaratí)
54,gv,manés (gaélico manés o de Isla de Man)
55,ha,hausa
56,he,hebreo
57,hi,hindi (o hindú)
58,ho,hiri motu
59,hr,croata
60,ht,haitiano
61,hu,húngaro
62,hy,armenio
63,hz,herero
64,ia,interlingua
65,id,indonesio
66,ie,occidental
67,ig,igbo
68,ii,yi de Sichuán
69,ik,iñupiaq
70,io,ido
71,is,islandés
72,it,italiano
73,iu,inuktitut (o inuit)
74,ja,japonés
75,jv,javanés
76,ka,georgiano
77,kg,kongo (o kikongo)
78,ki,kikuyu
79,kj,kuanyama
80,kk,kazajo (o kazajio)
81,kl,groenlandés (o kalaallisut)
82,km,camboyano (o jemer)
83,kn,canarés
84,ko,coreano
85,kr,kanuri
86,ks,cachemiro (o cachemir)
87,ku,kurdo
88,kv,komi
89,kw,córnico
90,ky,kirguís
91,la,latín
92,lb,luxemburgués
93,lg,luganda
94,li,limburgués
95,ln,lingala
96,lo,lao
97,lt,lituano
98,lu,luba-katanga (o chiluba)
99,lv,letón
100,mg,malgache (o malagasy)
101,mh,marshalés
102,mi,maorí
103,mk,macedonio
104,ml,malayalam
105,mn,mongol
106,mr,maratí
107,ms,malayo
108,mt,maltés
109,my,birmano
110,na,nauruano
111,nb,noruego bokmål
112,nd,ndebele del norte
113,ne,nepalí
114,ng,ndonga
115,nl,neerlandés (u holandés)
116,nn,nynorsk
117,no,noruego
118,nr,ndebele del sur
119,nv,navajo
120,ny,chichewa
121,oc,occitano
122,oj,ojibwa
123,om,oromo
124,or,oriya
125,os,"osético (u osetio, u oseta)"
126,pa,panyabí (o penyabi)
127,pi,pali
128,pl,polaco
129,ps,"pastú (o pastún, o pashto)"
130,pt,portugués
131,qc,quechua
132,rm,romanche
133,rn,kirundi
134,ro,rumano
135,ru,ruso
136,rw,ruandés (o kiñaruanda)
137,sa,sánscrito
138,sc,sardo
139,sd,sindhi
140,se,sami septentrional
141,sg,sango
142,si,cingalés
143,sk,eslovaco
144,sl,esloveno
145,sm,samoano
146,sn,shona
147,so,somalí
148,sq,albanés
149,sr,serbio
150,ss,"suazi (o swati, o siSwati)"
151,st,sesotho
152,su,sundanés (o sondanés)
153,sv,sueco
154,sw,suajili
155,ta,tamil
156,te,télugu
157,tg,tayiko
158,th,tailandés
159,ti,tigriña
160,tk,turcomano
161,tl,tagalo
162,tn,setsuana
163,to,tongano
164,tr,turco
165,ts,tsonga
166,tt,tártaro
167,tw,twi
168,ty,tahitiano
169,ug,uigur
170,uk,ucraniano
171,ur,urdu
172,uz,uzbeko
173,ve,venda
174,vi,vietnamita
175,vo,volapük
176,wa,valón
177,wo,wolof
178,xh,xhosa
179,yi,"yídish (o yidis, o yiddish)"
180,yo,yoruba
181,za,"chuan (o chuang, o zhuang)"
182,zh,chino
183,zu,zulú
